gene_id	gene_short_name	value_1	value_2	fold_change	log2_fold_change	test_stat	p_value	q_value
XLOC_004058	F08D12.2	10.4155	2.72891	0.262003865141023	-1.93234	4.78473	1.71221e-06	4.46956e-05
XLOC_023964	Y57G11C.45	30.2672	7.9246	0.261822320826338	-1.93334	3.2323	0.00122796	0.0132075
XLOC_032608	F35B12.4	10.6831	2.79175	0.261323722320667	-1.93609	5.03809	4.70205e-07	1.37271e-05
XLOC_033459	gst-38	2.6073	0.675699	0.259157311216392	-1.9481	3.1313	0.00174037	0.0175447
XLOC_019648	cpg-9	87.6844	22.6034	0.257781386398695	-1.95578	6.86158	6.81011e-12	3.70413e-10
XLOC_003929	fbxb-95	1.94445	0.499837	0.257058745402029	-1.95983	2.88723	0.00388653	0.0329756
XLOC_039169	R03G8.6	12.6745	3.24792	0.256256410396457	-1.96434	7.63571	2.24265e-14	1.53498e-12
XLOC_028314	grd-5	156.994	40.0947	0.255391072516594	-1.96922	9.19258	0	0
XLOC_029810	F10A3.4	1.79696	0.458822	0.255330891583663	-1.96956	3.83088	0.000127684	0.00196113
XLOC_021437	F55G1.15	2.82528	0.720844	0.25513982267096	-1.97064	4.40606	1.05267e-05	0.000219511
XLOC_006082	fbxb-40	1.6521	0.420815	0.254715736836483	-1.97304	2.78974	0.00527509	0.0413934
XLOC_027634	D2063.1	2.85104	0.724894	0.254255343572521	-1.97565	3.6391	0.000273589	0.00376522
XLOC_032249	C51E3.10	12.7654	3.24535	0.254230671677193	-1.97579	3.83313	0.000126525	0.00194617
XLOC_006468	C17F4.7	2437.46	617.767	0.253447704065587	-1.98024	9.48155	0	0
XLOC_010621	F42A10.3	19.3896	4.91345	0.253407301677081	-1.98047	6.64736	2.98395e-11	1.52994e-09
XLOC_032513	cln-3.1	5.74137	1.45477	0.253382712072259	-1.98061	5.16561	2.39654e-07	7.27865e-06
XLOC_037255	C05D9.9	9.25085	2.34193	0.253158003434972	-1.98189	3.79787	0.000145947	0.00219535
XLOC_028237	F20D6.5	3.06613	0.774627	0.252639127671056	-1.98485	3.36983	0.000752141	0.0088298
XLOC_010180	E02H9.7	43.5795	10.9474	0.251203766327481	-1.99307	6.00222	1.94637e-09	8.02387e-08
XLOC_002735	col-63	2.43263	0.610237	0.2508540264408	-1.99508	3.07747	0.00208768	0.0201907
XLOC_035589	C18A11.3	9.99114	2.50161	0.250383257289663	-1.99779	5.37928	7.4783e-08	2.51711e-06
XLOC_028009	col-142	28.034	6.95661	0.248149250105033	-2.01072	7.72169	1.15463e-14	8.2585e-13
XLOC_035861	C11E4.7	3.18295	0.788932	0.247862169691263	-2.01239	3.76078	0.000169385	0.00248518
XLOC_011824	K08D12.6	43.0656	10.6726	0.247820939929371	-2.01263	10.578	0	0
XLOC_036340	T18D3.14,myo-2	4.32294	1.06888	0.247258153380389	-2.01591	8.12782	4.44089e-16	3.54899e-14
XLOC_034592	ttr-42	137.938	33.9979	0.24647274037677	-2.0205	7.98703	1.33227e-15	1.01915e-13
XLOC_014236	epi-1	5.75765	1.40725	0.244414198214159	-2.0326	7.99954	1.33227e-15	1.01915e-13
XLOC_034452	ZK380.t2	8139.06	1966.21	0.241577835471796	-2.04944	3.9406	8.12765e-05	0.00132572
XLOC_012084	clec-70	3.66537	0.883361	0.241000826629436	-2.05289	4.5537	5.27101e-06	0.0001198
XLOC_039871	NA	217.788	52.4071	0.240633598802145	-2.05509	7.18393	6.77458e-13	3.95553e-11
XLOC_000092	spp-17	1481.35	356.265	0.240500200191065	-2.05589	11.4934	0	0
XLOC_038661	ifp-1	0.965367	0.231861	0.240178680370578	-2.05782	3.62442	0.000289607	0.00396442
XLOC_014009	F56D5.3	1.54552	0.371136	0.240135399685147	-2.05808	3.27419	0.00105965	0.0117338
XLOC_003567	ech-7	229.352	54.6662	0.238351068835698	-2.06884	6.7033	2.03766e-11	1.06382e-09
XLOC_005319	E04D5.5	4.74206	1.12849	0.237974682123548	-2.07112	4.15464	3.25806e-05	0.000591454
XLOC_014039	21ur-13137,fbl-1	6.46764	1.53315	0.237049458075387	-2.07674	4.33523	1.45605e-05	0.000289692
XLOC_007449	kin-15	5.36041	1.2691	0.236755525266531	-2.07853	3.13589	0.00171335	0.0173334
XLOC_008212	gst-26	65.0361	15.366	0.236268630528997	-2.0815	7.755	8.88178e-15	6.48234e-13
XLOC_005675	clec-66	62.8184	14.8279	0.236044373583256	-2.08287	10.0778	0	0
XLOC_003111	B0205.13	21.5387	5.08171	0.23593477799413	-2.08354	4.88349	1.04224e-06	2.82908e-05
XLOC_006180	fbxb-20	2.13788	0.504041	0.23576639445734	-2.08457	3.22072	0.00127869	0.0136404
XLOC_032442	C13G3.1	9.03287	2.1273	0.235506698499179	-2.08616	5.06865	4.00648e-07	1.18415e-05
XLOC_000692	C55B7.3,acdh-1	1119.06	263.533	0.235495271920107	-2.08623	8.65109	0	0
XLOC_037861	C31H2.4	4.43353	1.0429	0.235230983060948	-2.08785	4.5943	4.34211e-06	0.000100346
XLOC_007319	chhy-1	3.33493	0.783777	0.235020742965514	-2.08914	4.77186	1.82531e-06	4.75611e-05
XLOC_009729	sdz-33	3.43719	0.807622	0.234965362143349	-2.08948	3.66655	0.000245844	0.00345462
XLOC_009730	fbxb-24	2.38839	0.560056	0.234490275602049	-2.0924	3.30889	0.000936664	0.0106415
XLOC_006182	fbxb-15	2.7452	0.642011	0.233866966206862	-2.09624	3.56884	0.000358563	0.00475811
XLOC_035690	F18E9.3	5.03538	1.16978	0.232312711235045	-2.10586	3.75863	0.000170848	0.00250151
XLOC_034661	aqp-7	109.569	25.4185	0.231986056496423	-2.10789	11.2949	0	0
XLOC_030849	tnt-4	8.53091	1.96766	0.230650448045842	-2.11622	3.48796	0.000486729	0.0061562
XLOC_038738	F44A6.5	5.32288	1.22521	0.230179299520644	-2.11917	4.50914	6.50902e-06	0.000144136
XLOC_024334	col-135	27.4144	6.30476	0.229979950728791	-2.12042	9.30772	0	0
XLOC_031479	col-140	1537.58	352.148	0.229027064639082	-2.12641	8.43387	0	0
XLOC_038378	tnt-3	30.5209	6.98408	0.228828713750307	-2.12766	6.5845	4.56428e-11	2.29095e-09
XLOC_010821	R13A5.10	8.94297	2.04055	0.228173001437961	-2.1318	4.10567	4.03137e-05	0.000716382
XLOC_031622	pmp-5	54.7473	12.4669	0.227717962257051	-2.13468	9.20676	0	0
XLOC_028982	sulp-5	0.790311	0.17993	0.227670614561009	-2.13498	3.12768	0.0017619	0.0177118
XLOC_011568	act-5	338.344	76.6417	0.226519946608057	-2.14229	12.2947	0	0
XLOC_001986	Y51F10.7	288.26	64.8996	0.22514244940702	-2.15109	12.0774	0	0
XLOC_005170	acs-7	11.4847	2.57412	0.224135022235212	-2.15756	7.09827	1.26321e-12	7.25713e-11
XLOC_028483	haao-1	22.7808	5.10581	0.224127254441882	-2.15761	7.243	4.38982e-13	2.60566e-11
XLOC_035286	pept-1	39.176	8.76964	0.223852447933483	-2.15938	9.40474	0	0
XLOC_038887	C05C9.3	0.829699	0.184941	0.222901773431584	-2.16552	3.09569	0.00196358	0.0192522
XLOC_028324	ZC190.2,cln-3.3	4.38747	0.967583	0.220533541393877	-2.18093	4.00473	6.20871e-05	0.00105482
XLOC_027978	K11G9.3	1.83608	0.400858	0.218323600901513	-2.19546	3.99772	6.39552e-05	0.00108289
XLOC_001728	Y71A12B.11	11.046	2.41018	0.218195007956962	-2.19631	6.0414	1.52778e-09	6.39033e-08
XLOC_036774	flr-4	1.18463	0.257878	0.217687428640661	-2.19967	3.66938	0.000243138	0.00343007
XLOC_014056	F58G6.3,F58G6.7	60.6886	13.197	0.217453675620233	-2.20122	5.60343	2.10151e-08	7.62998e-07
XLOC_006024	clec-118	1.64795	0.357515	0.21694631707659	-2.20459	2.77291	0.00555579	0.0431464
XLOC_009656	T28D6.3	67.6507	14.6326	0.216296166319937	-2.20892	6.62864	3.38805e-11	1.72477e-09
XLOC_036375	F22E10.5	53.2815	11.4517	0.214927203135515	-2.21808	5.88675	3.93868e-09	1.55643e-07
XLOC_027058	Y39D8A.1	5.1552	1.10406	0.214164312471411	-2.22321	2.79069	0.00525966	0.0413177
XLOC_014464	ZK822.5	27.5168	5.87843	0.213630568080802	-2.22681	7.86191	3.77476e-15	2.79782e-13
XLOC_007972	F35C5.12	4.18968	0.885848	0.211435568803854	-2.24171	3.07212	0.00212545	0.020502
XLOC_004736	T19D12.1	5.45912	1.15264	0.211139732904442	-2.24373	8.75776	0	0
XLOC_022042	M7.12	4.41592	0.93075	0.210771250523282	-2.24625	3.98758	6.67519e-05	0.00112559
XLOC_039022	W06B3.1	4.96305	1.04607	0.210771250523282	-2.24625	4.21769	2.46815e-05	0.000461528
XLOC_038298	F48E3.6	2.31724	0.482084	0.208042473350244	-2.26505	3.87282	0.000107584	0.00169492
XLOC_030733	K09C6.9	9.10761	1.89315	0.207865177953221	-2.26628	4.67619	2.9225e-06	7.0381e-05
XLOC_031730	F10D2.10,fat-7	140.888	29.1883	0.207173301575776	-2.27109	11.7857	0	0
XLOC_036125	col-178	861.998	178.554	0.20714027584272	-2.27132	12.0468	0	0
XLOC_009526	mua-3	3.98282	0.823935	0.206871957609753	-2.27319	9.3936	0	0
XLOC_020281	elo-5	358.026	73.9531	0.206558165792796	-2.27538	8.2309	2.22045e-16	1.84671e-14
XLOC_026971	F11E6.6,elo-2	510.591	105.106	0.205852089798113	-2.28032	11.7646	0	0
XLOC_030021	T05E12.7	6.40986	1.3146	0.205091556039699	-2.28566	4.80204	1.57057e-06	4.15286e-05
XLOC_034696	K09C4.6	2.65541	0.544104	0.204903992462183	-2.28698	2.82516	0.00472575	0.0380641
XLOC_027799	C14C11.4	3.20116	0.65357	0.204166773016186	-2.29218	5.12	3.05528e-07	9.20123e-06
XLOC_028210	sptl-2	27.6383	5.56432	0.201326641297784	-2.31239	7.2131	5.46896e-13	3.21948e-11
XLOC_000334	Y47G6A.33	189.095	38.0175	0.201049130238376	-2.31438	5.70752	1.14634e-08	4.27041e-07
XLOC_003913	F36H5.4	1.53513	0.307849	0.200535561305941	-2.31807	3.01315	0.0025855	0.0238462
XLOC_038847	pho-7	4.59079	0.903208	0.196743789387459	-2.34561	5.22084	1.78115e-07	5.62884e-06
XLOC_002624	let-75	4.84488	0.95275	0.196651078004495	-2.34629	8.95038	0	0
XLOC_007530	cyp-13A6	3.97652	0.77542	0.194999185087924	-2.35846	5.46678	4.58277e-08	1.58733e-06
XLOC_007181	nhx-2	26.8301	5.22637	0.194795195525227	-2.35997	10.1772	0	0
XLOC_030357	Y39B6A.21	10.6484	2.06284	0.193723382028887	-2.36793	6.70087	2.07179e-11	1.07771e-09
XLOC_038848	T21B6.3	5.14711	0.990962	0.192527975683834	-2.37686	7.2951	2.98428e-13	1.8166e-11
XLOC_030711	fbxa-72	29.7071	5.69738	0.191784761650309	-2.38244	8.70745	0	0
XLOC_012618	ZK616.1	2.16846	0.413785	0.190819431992814	-2.38972	3.19273	0.00140934	0.0147696
XLOC_036171	lev-8	0.652861	0.124207	0.190251535140335	-2.39402	2.80078	0.0050979	0.0403153
XLOC_004520	ins-12	17.4371	3.29108	0.188739723521882	-2.40553	3.15684	0.00159492	0.0163433
XLOC_035789	F47E1.4	1.48356	0.279415	0.188341130560791	-2.40858	4.53033	5.88913e-06	0.000132044
XLOC_034116	pcp-4	6.41989	1.2063	0.187900394391118	-2.41196	7.66854	1.73195e-14	1.20269e-12
XLOC_007126	msra-1	175.849	32.9551	0.187406123632732	-2.41576	11.3278	0	0
XLOC_039746	T01C8.3	2.4181	0.453068	0.187365858950709	-2.41607	2.8588	0.00425245	0.0352441
XLOC_008173	K02B7.4	1.2425	0.231782	0.186544276296303	-2.42241	2.98494	0.00283636	0.0255982
XLOC_035896	scav-5	6.226	1.15229	0.185076034782087	-2.43381	4.75317	2.00254e-06	5.10631e-05
XLOC_032952	col-159	34.9737	6.45486	0.18456360576102	-2.43781	9.28938	0	0
XLOC_007931	clec-4	33.941	6.21856	0.183216329857216	-2.44838	9.59261	0	0
XLOC_011659	R02D3.1	54.5406	9.98582	0.183089377977994	-2.44938	13.3199	0	0
XLOC_008215	gst-28	18.6853	3.40779	0.182377543030022	-2.455	4.35166	1.35111e-05	0.000270836
XLOC_036292	E01G6.3	1.84549	0.336057	0.182095856500267	-2.45723	4.50181	6.73788e-06	0.000148743
XLOC_008700	mnp-1	3.0823	0.55805	0.181049989718663	-2.46554	6.10924	1.00107e-09	4.40625e-08
XLOC_028065	ugt-36	1.20879	0.217348	0.179806863890304	-2.47548	3.49473	0.000474543	0.00605021
XLOC_014003	C10C5.3	17.9737	3.229	0.179651140586088	-2.47673	9.12779	0	0
XLOC_034689	tba-9	2.49686	0.446307	0.178746884311928	-2.48401	4.3262	1.51703e-05	0.000299325
XLOC_038833	F47B10.2	28.0132	4.9864	0.178001339136162	-2.49004	10.8098	0	0
XLOC_033549	T13F3.6	161.763	28.7668	0.177833619869548	-2.4914	11.5564	0	0
XLOC_003511	Y71A12B.2	2.4776	0.44044	0.177769533686188	-2.49192	3.39347	0.000690119	0.0082321
XLOC_028853	col-154	7.07316	1.25658	0.177654975594278	-2.49285	5.58537	2.33201e-08	8.40286e-07
XLOC_033779	C38D9.8	1.24368	0.217703	0.175047698661006	-2.51418	2.91952	0.00350569	0.0304117
XLOC_001717	Y71A12B.3	1.37819	0.240348	0.174393720721064	-2.51958	3.05532	0.00224817	0.0213973
XLOC_011413	fbxb-22	2.06247	0.358409	0.173777113934938	-2.52469	3.31446	0.000918218	0.0104746
XLOC_032785	cdr-5	6.34089	1.09968	0.173425746536513	-2.52761	5.22029	1.78643e-07	5.62884e-06
XLOC_001651	vet-6	7.95901	1.37199	0.172381875464107	-2.53632	8.33631	0	0
XLOC_010740	col-8	980.301	167.133	0.170492478573726	-2.55222	13.3896	0	0
XLOC_014046	spp-18	197.388	33.4426	0.169426329789377	-2.56127	11.1403	0	0
XLOC_034213	Y38H6C.23	10.347	1.73524	0.167704115669904	-2.57601	3.94256	8.06171e-05	0.00131647
XLOC_027417	ifc-1	13.9882	2.33803	0.167142439168821	-2.58085	5.88378	4.01004e-09	1.58027e-07
XLOC_003881	fbxb-49	1.1753	0.195773	0.166572252199005	-2.58578	3.48392	0.000494129	0.00623326
XLOC_001848	rrn-2.1	10152.3	1667.17	0.164216386475989	-2.60633	8.54838	0	0
XLOC_005365	col-80	815.411	132.51	0.16250770189421	-2.62142	12.8781	0	0
XLOC_038617	H29C22.1	39.9095	6.45959	0.161855691215292	-2.62722	7.49162	6.79456e-14	4.52076e-12
XLOC_003704	clec-10	11.7642	1.88756	0.160450478813058	-2.6398	7.36251	1.80522e-13	1.12277e-11
XLOC_021656	col-119	2223.04	351.71	0.158210800933391	-2.66008	9.73939	0	0
XLOC_014032	C33A12.19	15.571	2.42619	0.155814348682423	-2.6821	6.40479	1.50579e-10	7.08564e-09
XLOC_038026	C09B8.4	43.4016	6.72571	0.154964536620967	-2.68999	9.42732	0	0
XLOC_032953	col-160	411.874	63.054	0.153090853936086	-2.70754	14.8328	0	0
XLOC_032622	ceh-27	1.88426	0.272332	0.144529911018402	-2.79056	3.5613	0.000369016	0.00486075
XLOC_027433	F59D6.3	9.42097	1.35328	0.143646027389118	-2.79941	7.63912	2.17604e-14	1.49655e-12
XLOC_028037	C33G8.3	3.15576	0.447801	0.141899361217011	-2.81706	3.03046	0.00244178	0.0228149
XLOC_004807	acs-6	0.976784	0.138135	0.141417248514176	-2.82197	3.63411	0.000278944	0.00382946
XLOC_037091	F11C7.2	5.03427	0.689103	0.136882507643151	-2.86899	3.49084	0.000481501	0.00610627
XLOC_010511	cnd-1	1.65316	0.222183	0.134398598595392	-2.89541	2.91245	0.00358607	0.0309819
XLOC_032553	col-155	20.5913	2.75561	0.133824113420577	-2.90159	8.42653	0	0
XLOC_011602	NA	38.1102	5.07622	0.133198523924984	-2.90835	6.10966	9.98467e-10	4.40625e-08
XLOC_006197	fbxb-48	1.19928	0.157175	0.131058242913895	-2.93172	2.93719	0.00331197	0.0289418
XLOC_036126	col-179	470.187	61.2997	0.130373268733835	-2.93928	14.9166	0	0
XLOC_003917	fbxb-13	1.39398	0.180353	0.129380311817624	-2.95031	3.0631	0.00219058	0.0210451
XLOC_036713	tatn-1	91.5152	11.7407	0.128292612239846	-2.96249	11.9949	0	0
XLOC_014005	C10C5.5	11.8436	1.51318	0.127764594129573	-2.96844	8.02003	1.11022e-15	8.58472e-14
XLOC_036073	acbp-3	40.0613	5.1008	0.127325209839759	-2.97341	8.06248	6.66134e-16	5.17883e-14
XLOC_036242	sams-1	155.526	19.5552	0.125735156524979	-2.99154	12.825	0	0
XLOC_027611	phat-4	1.8604	0.233342	0.125425274444841	-2.9951	3.39167	0.00069468	0.00827427
XLOC_027174	ptr-16	0.728317	0.0869741	0.119417816486495	-3.06591	3.74148	0.000182943	0.00264878
XLOC_035539	ref-2	1.7168	0.20182	0.117555178613621	-3.08859	2.9897	0.00279256	0.0252673
XLOC_034331	col-19	849.984	99.8386	0.11745906793617	-3.08977	16.0176	0	0
XLOC_036199	C44C10.3	0.97957	0.114776	0.117169582788905	-3.09333	3.28007	0.00103782	0.0115623
XLOC_030988	folt-2	353.561	41.1218	0.116307819570445	-3.10398	16.2592	0	0
XLOC_039049	M153.2	4.94066	0.566045	0.114568313983876	-3.12572	6.25283	4.03093e-10	1.8541e-08
XLOC_001846	rrn-3.56	2618.87	292.688	0.111761097625089	-3.16151	3.79696	0.000146479	0.00219873
XLOC_014055	F58G6.9	38.6746	4.21972	0.109108091379997	-3.19617	4.71016	2.47518e-06	6.11529e-05
XLOC_012003	grd-3	127.58	13.6333	0.106860457204696	-3.2262	13.0211	0	0
XLOC_039869	NA	1.87454	0.194114	0.103552909910603	-3.27156	3.51779	0.000435156	0.0056283
XLOC_039016	C49F5.9	2.37578	0.242356	0.10201123802818	-3.2932	3.9026	9.51635e-05	0.00152614
XLOC_011603	NA	19.3669	1.87386	0.0967556688166518	-3.36951	6.07255	1.25894e-09	5.41663e-08
XLOC_005869	mltn-10	0.897425	0.086783	0.0967020309543647	-3.37031	3.78214	0.000155489	0.00231213
XLOC_029262	F53F1.4	58.0784	5.53325	0.0952722585202768	-3.3918	9.35029	0	0
XLOC_001656	sdz-30	5.53725	0.505992	0.0913798573100305	-3.45198	7.72522	1.11022e-14	7.98077e-13
XLOC_027622	nhr-114	101.193	9.24497	0.0913602241154126	-3.45229	11.8795	0	0
XLOC_036496	H06A10.1	2.14218	0.195486	0.0912557958088438	-3.45394	4.50063	6.77516e-06	0.000149294
XLOC_033746	sdz-16	1.99301	0.179231	0.0899296086056234	-3.47506	4.18299	2.87695e-05	0.000531029
XLOC_034434	dhs-25	388.869	34.934	0.0898349101296955	-3.47658	17.8258	0	0
XLOC_038615	B0416.7	6.41434	0.560775	0.0874250181099364	-3.51581	3.04285	0.0023435	0.0221398
XLOC_028926	nlp-24	189.724	15.9039	0.083826488134647	-3.57645	11.1202	0	0
XLOC_027166	Y50D4B.3	12.6755	1.04844	0.0827142667215534	-3.59572	8.7404	0	0
XLOC_034212	Y38H6C.21	1.97749	0.162517	0.0821833528592494	-3.60501	3.40261	0.000667467	0.00801972
XLOC_006156	fbxb-46	1.62952	0.126326	0.0775236334424531	-3.68922	3.00661	0.00264181	0.0242561
XLOC_006682	col-20	1060.97	76.0258	0.0716569277315736	-3.80275	18.5894	0	0
XLOC_037804	aqp-8	58.4389	3.9956	0.0683725005779733	-3.87044	13.2971	0	0
XLOC_039355	ceh-36	2.01165	0.137194	0.0681997376621965	-3.87409	3.47457	0.000511666	0.00642051
XLOC_011331	col-92	87.6699	5.73284	0.0653911860041533	-3.93476	14.4142	0	0
XLOC_032326	C35A5.3	42.3763	2.69775	0.0636617223748947	-3.97343	13.3615	0	0
XLOC_011333	col-94	171.086	10.2488	0.059904575075695	-4.06119	17.1735	0	0
XLOC_039661	F09C8.1	45.296	2.66771	0.0588950420796571	-4.08571	10.3124	0	0
XLOC_027165	Y50D4B.4	15.635	0.890683	0.0569673852660755	-4.13372	9.75717	0	0
XLOC_014658	scl-6	1.56988	0.0887423	0.05652802097948	-4.14489	2.87685	0.00401672	0.0337598
XLOC_011332	col-93	655.941	26.8864	0.0409889828537106	-4.60862	22.2343	0	0
XLOC_006800	acdh-2,ins-13	91.5047	2.68282	0.0293190059401026	-5.09202	7.68249	1.55431e-14	1.09529e-12
XLOC_004121	sri-40	8.28031	0.228245	0.0275647819629251	-5.18103	3.3309	0.000865672	0.00993855
XLOC_035825	B0416.2	6.13726	0.0655056	0.0106734471376601	-6.54983	3.75727	0.000171774	0.00251198
